Channel,Campaign ID,Campaign Name,Campaign Sent Time,Delivery Type,Moengage ID,Coupon Code,Coupon Addition Date,Coupon List Label
Push,685a602fa9cec612342845fg,New User Discount,2025-12-14 0:00:00,Even Triggered,63bd65cd7380a109b9837fd8,ABCD632B26,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-07-29 0:00:00,Even Triggered,66f6c305890f9c63335c6d59,ABCD9EF994,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-04-25 0:00:00,Even Triggered,63bd68477380a109b383c06c,ABCDA18F68,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-04-23 0:00:00,Even Triggered,63bd696b7380a13a978379e9,ABCDE8135C,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-02-22 0:00:00,Even Triggered,63bd66f77380a13a978341e9,ABCD25C730,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-02-03 0:00:00,Even Triggered,63bd6afd4160e208c3864abd,ABCD69C5C3,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-10-17 0:00:00,Even Triggered,63bd76f33f26cc08da6143f7,ABCD7B27D5,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-05-18 0:00:00,Even Triggered,63bd68757380a17e42fccf63,ABCD53DBC9,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-08-02 0:00:00,Even Triggered,63bd53f7e987c43b94c66f07,ABCDF98C37,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-11-08 0:00:00,Even Triggered,63bd82d77380a17e42fe71e5,ABCD456496,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-05-22 0:00:00,Even Triggered,63bd82917380a109b2b00d60,ABCDF32EF0,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-04-25 0:00:00,Even Triggered,63bd6c2230bbd408d5c6a630,ABCDD84397,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-04-07 0:00:00,Even Triggered,63bd73a67380a109b4fe368b,ABCD663D72,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-12-09 0:00:00,Even Triggered,63bd88dd74193b08ddc507ab,ABCDCFCB67,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-06-13 0:00:00,Even Triggered,644abacb95a813d91607d59d,ABCD77F836,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-03-21 0:00:00,Even Triggered,63bd72927380a16487175bb5,ABCD41FFB6,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-04-23 0:00:00,Even Triggered,6461bcb7c2507b084cfe8c45,ABCDD2C924,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-09-14 0:00:00,Even Triggered,63bd4772ae187405e93ef08c,ABCD667D3D,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-12-11 0:00:00,Even Triggered,63bd69b87380a1355716923d,ABCD97C251,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-06-13 0:00:00,Even Triggered,662a582462c8715a092ed8a5,ABCD793FB6,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-05-21 0:00:00,Even Triggered,63bd80f47380a10999fe9200,ABCDA940E2,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-05-12 0:00:00,Even Triggered,63bd82343e867c08c795d5c4,ABCDBF0DB7,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-06-25 0:00:00,Even Triggered,64870c97e6d6238b13de538f,ABCD6226A0,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-05-11 0:00:00,Even Triggered,63bd73ea7380a109b4fe3c60,ABCD23FFA0,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-12-30 0:00:00,Even Triggered,63bd64fc7380a13557161bb5,ABCD06C3EB,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-03-11 0:00:00,Even Triggered,63bd65687380a1097760ee3e,ABCD660506,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-03-04 0:00:00,Even Triggered,642ec38803ed9e32e0f11e0c,ABCD4C7C69,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-09-18 0:00:00,Even Triggered,63bd7214ec173308d666b187,ABCDECD161,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-09-04 0:00:00,Even Triggered,64902cebf50e1f0d5e1bdfd0,ABCD0D19E4,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-10-30 0:00:00,Even Triggered,63bd52c0d29cbcb5999778de,ABCD0E57A1,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-03-20 0:00:00,Even Triggered,63bd82f93e867c08c8eb4195,ABCD750835,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-03-14 0:00:00,Even Triggered,63bd481354674b34ab747158,ABCD0AF340,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-08-09 0:00:00,Even Triggered,63bd6ced7380a109a0fd99f4,ABCDEC1B29,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-05-06 0:00:00,Even Triggered,63bd65217380a13a9783192c,ABCDD6F55B,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-11-09 0:00:00,Even Triggered,63a5b1b95a3a83d22bf81a12,ABCD76FA78,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-11-30 0:00:00,Even Triggered,63bd64307380a17138adbc83,ABCDB45F9B,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-05-14 0:00:00,Even Triggered,64a2abad09cbe06febdc4411,ABCDFBADA8,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-09-13 0:00:00,Even Triggered,63bd709c3f26cc08e8daeb7f,ABCDF6DD60,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-12-24 0:00:00,Even Triggered,63bd705374193b08d0614b8e,ABCD2636A5,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-05-22 0:00:00,Even Triggered,63bd711a7380a1097762057d,ABCDBE1F1E,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-11-20 0:00:00,Even Triggered,63bc1574dad5b5b116612dfd,ABCD694982,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-11-21 0:00:00,Even Triggered,6415bd264b29fafeff69fdb2,ABCD65B9A7,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-02-14 0:00:00,Even Triggered,63bd4afa40afe696b48a1598,ABCD785958,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-06-22 0:00:00,Even Triggered,63bd71dc7380a1508d61bc01,ABCDA5D82F,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-07-29 0:00:00,Even Triggered,63bd6b487380a10977616ff4,ABCDE0126C,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-02-26 0:00:00,Even Triggered,63bd80d77380a17138af7fb1,ABCDAB67DB,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-02-27 0:00:00,Even Triggered,63bd66907380a1096d6114ef,ABCD83C31F,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-05-16 0:00:00,Even Triggered,63a214c860b22ad7ce70830e,ABCD131707,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-11-06 0:00:00,Even Triggered,63bd68567380a10999fd1ecc,ABCDA19247,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-09-22 0:00:00,Even Triggered,63bd735f7380a17e42fdd9a9,ABCD40CD95,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-04-01 0:00:00,Even Triggered,6735eb4b03f66c7a294fe130,ABCDC0E257,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-03-06 0:00:00,Even Triggered,63bd6c3b27597608d61b7275,ABCD80DF12,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-01-17 0:00:00,Even Triggered,63bd6f237380a1096d61f953,ABCDC9D0D8,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-12-17 0:00:00,Even Triggered,63bd73287380a1544c84721b,ABCD0230BA,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-11-16 0:00:00,Even Triggered,63bd65b17380a109bbae2df8,ABCD0C1804,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-08-20 0:00:00,Even Triggered,63bd73cc7380a1648717741d,ABCDB4A341,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-08-09 0:00:00,Even Triggered,685a7b1fb729a04e5bdab518,ABCD3794B9,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-02-06 0:00:00,Even Triggered,63c82633018ca8627add78b9,ABCDE2ACB6,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-01-03 0:00:00,Even Triggered,63bd704b7380a109961789ad,ABCD6EEC48,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-02-09 0:00:00,Even Triggered,63bd7d827380a1544c84b843,ABCDB32B0A,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-02-16 0:00:00,Even Triggered,63bd71217380a17138aedf43,ABCD1B1934,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-08-12 0:00:00,Even Triggered,63bd6a117380a109b2ae9553,ABCD131AE9,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-06-05 0:00:00,Even Triggered,63bd64447380a109bbae1135,ABCD9450E1,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-06-23 0:00:00,Even Triggered,63bd6e7d4160e208c45012b0,ABCDBEF937,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-08-05 0:00:00,Even Triggered,63bd6b2530bbd408c6472f44,ABCD37DF38,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-09-12 0:00:00,Even Triggered,63bd80823f26cc08e8db5a93,ABCD6805EE,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-04-15 0:00:00,Even Triggered,63bd88eb7380a109b4ff005f,ABCD90F785,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-04-16 0:00:00,Even Triggered,63bd69697380a109b2ae87ff,ABCDE169E5,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-07-05 0:00:00,Even Triggered,63bd66397380a109a3fcf9b0,ABCDE887CF,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-09-19 0:00:00,Even Triggered,63bd6bc57380a1096d6195f7,ABCD29E9FA,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-10-28 0:00:00,Even Triggered,65ff2f1b64a0cafc32120273,ABCDE3A2C2,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-06-20 0:00:00,Even Triggered,63bd82ae74193b08d061d910,ABCD487A85,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-04-21 0:00:00,Even Triggered,63bd70eb7380a1508d61ac78,ABCD8F7965,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-01-28 0:00:00,Even Triggered,63bd6ad94160e208d4f27645,ABCD19C4A4,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-12-09 0:00:00,Even Triggered,63bd68fd7380a109a0fd41d4,ABCDDFE8A3,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-11-03 0:00:00,Even Triggered,63bd68357380a1099cae684a,ABCDA9487E,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-07-18 0:00:00,Even Triggered,63a32a99f2367abfd6522311,ABCD2F256C,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-09-08 0:00:00,Even Triggered,63bd6ce230bbd408c5a19436,ABCD77F932,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-01-16 0:00:00,Even Triggered,66210554a46c7f00286e4752,ABCD3B58B2,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-01-14 0:00:00,Even Triggered,648774b4bb705e04fcffb8fb,ABCDB8DE6A,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-12-15 0:00:00,Even Triggered,63bd6aeb4160e208c44fe5e9,ABCD94D12E,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-03-14 0:00:00,Even Triggered,63bd6c64cf4cb7c6aa15c211,ABCDA64412,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-03-02 0:00:00,Even Triggered,63bd70a97380a10996178fce,ABCDC24672,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-08-11 0:00:00,Even Triggered,67a06edf7d091f24b622fd46,ABCD2174BA,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-03-18 0:00:00,Even Triggered,63bd6fa63f26cc08f4a83de0,ABCD2FF4AA,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-01-26 0:00:00,Even Triggered,67484980e3010a64f8a94a4d,ABCDDE6873,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-11-17 0:00:00,Even Triggered,63bd6abb4160e208cace95c9,ABCDF95132,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-09-29 0:00:00,Even Triggered,63bd3cd354674b34ab74522d,ABCD6DD33A,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-10-18 0:00:00,Even Triggered,63bd65547380a1097360efb9,ABCDF0903C,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-12-20 0:00:00,Even Triggered,685ac7f6f2590228b501a69c,ABCD2721E4,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-11-14 0:00:00,Even Triggered,63bd73e87380a1544c848119,ABCD0A65E4,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-08-08 0:00:00,Even Triggered,63bd7056ec173308c6662d00,ABCD9302A8,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-12-19 0:00:00,Even Triggered,63bd71b4ec173308c26a52ea,ABCDB5457E,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-02-12 0:00:00,Even Triggered,63bd71d27380a1096d622bc4,ABCDF21DAC,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-06-30 0:00:00,Even Triggered,63bd6f8a7380a109931760f7,ABCD73EE7D,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-03-18 0:00:00,Even Triggered,63bd830b7380a1099caffdef,ABCD30F335,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-12-11 0:00:00,Even Triggered,63a44e61b0e1de0ce84a712d,ABCD630AC1,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-01-08 0:00:00,Even Triggered,63bd69f97380a13ed2168e17,ABCD9634D7,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-09-20 0:00:00,Even Triggered,63bd41f4e987c43b94c63d0f,ABCD6BE014,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-09-08 0:00:00,Even Triggered,63bd806c7380a13ed217d5c6,ABCD90DAEC,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-02-16 0:00:00,Even Triggered,63bd83ac7380a1096d62e45d,ABCD77EA49,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-05-23 0:00:00,Even Triggered,63bd81c33e867c08d80bba28,ABCDB0E5BB,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-01-08 0:00:00,Even Triggered,63bd3d1f466a2747e01c874c,ABCDB180D4,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-10-30 0:00:00,Even Triggered,63bd8216ec173308c26acb3a,ABCD9E7C1C,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-12-16 0:00:00,Even Triggered,63bd44f15703f93d790c862d,ABCD328663,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-03-12 0:00:00,Even Triggered,63bd69e87380a109a0fd54d1,ABCD352D14,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-12-13 0:00:00,Even Triggered,63bd71197380a109b4fe00bb,ABCDA083B8,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-05-19 0:00:00,Even Triggered,63a4513367a4a8537543c083,ABCD079A86,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-06-29 0:00:00,Even Triggered,63bd73c17380a1508d61e655,ABCD017563,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-07-14 0:00:00,Even Triggered,63bd740b7380a109b384c943,ABCDB13039,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-11-01 0:00:00,Even Triggered,63bd6e6e27597608c1e84d09,ABCD31BE14,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-08-13 0:00:00,Even Triggered,63bd7fbc7380a109b3851fd8,ABCD55D5E2,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-07-18 0:00:00,Even Triggered,63a759f19b02a25f96f56429,ABCD0EBF73,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-05-26 0:00:00,Even Triggered,63a1d3c8771d4e09f064c470,ABCD5F4BE1,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-02-07 0:00:00,Even Triggered,63bd7da97380a109b9850c01,ABCDD53413,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-09-17 0:00:00,Even Triggered,680a6db0b016051f0cb7fc71,ABCD63C2D8,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-04-22 0:00:00,Even Triggered,63bd7f64ec173308d702ea7e,ABCD54DBC4,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-06-26 0:00:00,Even Triggered,63bd67147380a17138adf82b,ABCD72943B,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-05-22 0:00:00,Even Triggered,63bd713c7380a154e784442b,ABCD3A0F97,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-11-21 0:00:00,Even Triggered,63bd82e47380a109b4fed203,ABCD61A843,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-02-11 0:00:00,Even Triggered,63bd6f7e74193b08e22b8384,ABCDBC08B9,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-11-08 0:00:00,Even Triggered,6835dbd972287c1b4fd9adfa,ABCDC73E73,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-03-15 0:00:00,Even Triggered,63bd69437380a109a3fd49e9,ABCD71F2DC,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-06-09 0:00:00,Even Triggered,63bd685f7380a10999fd1f7d,ABCD5E5525,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-11-12 0:00:00,Even Triggered,63bd82c57380a17138afa0df,ABCD2E9396,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-10-10 0:00:00,Even Triggered,63bd82237380a1648718011f,ABCD28E37F,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-09-03 0:00:00,Even Triggered,63a1f9fd9b3f3daf5e3cb140,ABCDE3A622,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-08-30 0:00:00,Even Triggered,63bd65857380a109b383782f,ABCD0A359D,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-01-23 0:00:00,Even Triggered,63bd73b17380a1096d62506e,ABCDAA6762,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-11-16 0:00:00,Even Triggered,63b5d56524bd857607aedd69,ABCDC474ED,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-02-08 0:00:00,Even Triggered,63bd72e9ec173308c3e6b894,ABCDF4153D,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-02-16 0:00:00,Even Triggered,64555d1b02279d5834c75f41,ABCDE8CFED,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-04-14 0:00:00,Even Triggered,6551a804e75ea223eb1cef3e,ABCD20FD17,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-09-06 0:00:00,Even Triggered,63bd81143e867c08cb6fbc50,ABCD14FDB8,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-09-20 0:00:00,Even Triggered,63bd6c1c30bbd408c7b17063,ABCD6B315D,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-11-16 0:00:00,Even Triggered,63bd6b457380a10971617c34,ABCD772573,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-12-26 0:00:00,Even Triggered,63bd81b87380a13a9784cbc9,ABCD457F72,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-09-09 0:00:00,Even Triggered,63bd6a087380a1099cae8c0e,ABCDBE29D8,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-01-13 0:00:00,Even Triggered,63bd81b67380a109b4febbc4,ABCD31F1EF,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-11-26 0:00:00,Even Triggered,63bd5d70384d5c37738e62a9,ABCD77DA9B,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-04-12 0:00:00,Even Triggered,63bd6dbb7380a1508d615cff,ABCD3CB051,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-05-18 0:00:00,Even Triggered,63bd81eaec173308c3e72068,ABCD461265,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-09-10 0:00:00,Even Triggered,63bd71c1ec173308d666ada7,ABCDB1AB61,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-11-15 0:00:00,Even Triggered,63bd6d0a7380a1648716dd70,ABCD17F9EC,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-04-04 0:00:00,Even Triggered,63bd3ec954674b34ab74581b,ABCD4050EE,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-12-24 0:00:00,Even Triggered,63bd74917380a109b384d0e3,ABCDA6FF3E,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-06-28 0:00:00,Even Triggered,63bd710c74193b08d206e5ce,ABCDA7F16D,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-10-28 0:00:00,Even Triggered,63bc52f3e803efede09b7367,ABCDBDC6B4,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-12-08 0:00:00,Even Triggered,63bd765cec173308d666da5a,ABCD6F5713,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-05-10 0:00:00,Even Triggered,63bd70c37380a1097161fae4,ABCD9D0EB4,2025-01-01 0:00:00,OnboardingDiscount
